source,n,pos_rate,auc,ap,threshold,fpr,tpr
combined,1006,0.17196819085487078,0.8491017964071855,0.5662496023293779,0.3493254327445601,"[0.         0.00598802 0.00598802 0.0239521  0.0239521  0.04191617
 0.04191617 0.04790419 0.04790419 0.07185629 0.07185629 0.09580838
 0.09580838 0.11377246 0.11377246 0.11976048 0.11976048 0.1497006
 0.1497006  0.15568862 0.15568862 0.17365269 0.17365269 0.20958084
 0.20958084 0.21556886 0.21556886 0.25748503 0.25748503 0.31736527
 0.31736527 0.34131737 0.34131737 0.35928144 0.35928144 0.38323353
 0.38323353 0.56886228 0.56886228 0.80239521 0.80239521 1.        ]","[0.         0.         0.28571429 0.28571429 0.31428571 0.31428571
 0.34285714 0.34285714 0.4        0.4        0.51428571 0.51428571
 0.54285714 0.54285714 0.57142857 0.57142857 0.6        0.6
 0.65714286 0.65714286 0.68571429 0.68571429 0.71428571 0.71428571
 0.74285714 0.74285714 0.77142857 0.77142857 0.8        0.8
 0.82857143 0.82857143 0.85714286 0.85714286 0.91428571 0.91428571
 0.94285714 0.94285714 0.97142857 0.97142857 1.         1.        ]"
hand,599,0.19031719532554256,0.8449125952487675,0.5714920675650796,0.34765660371257634,"[0.         0.         0.         0.02061856 0.02061856 0.04123711
 0.04123711 0.10309278 0.10309278 0.11340206 0.11340206 0.1443299
 0.1443299  0.15463918 0.15463918 0.16494845 0.16494845 0.17525773
 0.17525773 0.24742268 0.24742268 0.31958763 0.31958763 0.72164948
 0.72164948 1.        ]","[0.         0.04347826 0.17391304 0.17391304 0.2173913  0.2173913
 0.30434783 0.30434783 0.34782609 0.34782609 0.47826087 0.47826087
 0.52173913 0.52173913 0.56521739 0.56521739 0.60869565 0.60869565
 0.7826087  0.7826087  0.86956522 0.86956522 0.95652174 0.95652174
 1.         1.        ]"
ai,1000,0.147,0.8148820326678766,0.4424031900213656,0.2275679797364774,"[0.         0.         0.         0.01169591 0.01169591 0.02923977
 0.02923977 0.05847953 0.05847953 0.07017544 0.07017544 0.0877193
 0.0877193  0.11111111 0.11111111 0.14035088 0.14035088 0.14619883
 0.14619883 0.15789474 0.15789474 0.16374269 0.16374269 0.25730994
 0.25730994 0.26315789 0.26315789 0.2748538  0.2748538  0.28070175
 0.28070175 0.28654971 0.28654971 0.29824561 0.29824561 0.31578947
 0.31578947 0.35087719 0.35087719 0.52631579 0.52631579 1.        ]","[0.         0.03448276 0.13793103 0.13793103 0.17241379 0.17241379
 0.20689655 0.20689655 0.24137931 0.24137931 0.31034483 0.31034483
 0.34482759 0.34482759 0.37931034 0.37931034 0.4137931  0.4137931
 0.44827586 0.44827586 0.48275862 0.48275862 0.51724138 0.51724138
 0.55172414 0.55172414 0.62068966 0.62068966 0.68965517 0.68965517
 0.75862069 0.75862069 0.79310345 0.79310345 0.86206897 0.86206897
 0.89655172 0.89655172 0.96551724 0.96551724 1.         1.        ]"
